TimeStamp,SPY
2020-04-30 11:30:00,290.84
2020-04-30 11:40:00,291.07
2020-04-30 11:50:00,290.16
2020-04-30 12:00:00,289.61
2020-04-30 12:10:00,289.39
2020-04-30 12:20:00,289.265
2020-04-30 12:30:00,289.19
2020-04-30 12:40:00,289.23
2020-04-30 12:50:00,289.59
2020-04-30 13:00:00,289.96
2020-04-30 13:10:00,289.75
2020-04-30 13:20:00,290.155
2020-04-30 13:30:00,289.78
2020-04-30 13:40:00,289.49
2020-04-30 13:50:00,289.3999
2020-04-30 14:00:00,289.22
2020-04-30 14:10:00,289.55
2020-04-30 14:20:00,289.48
2020-04-30 14:30:00,289.72
2020-04-30 14:40:00,289.455
2020-04-30 14:50:00,289.38
2020-04-30 15:00:00,289.32
2020-04-30 15:10:00,289.79
2020-04-30 15:20:00,290.3702
2020-04-30 15:30:00,290.5499
2020-04-30 15:40:00,290.205
2020-04-30 15:50:00,289.7901
2020-04-30 16:00:00,290.635
2020-05-01 09:30:00,285.31
2020-05-01 09:40:00,284.745
2020-05-01 09:50:00,285.1
2020-05-01 10:00:00,285.39
2020-05-01 10:10:00,285.41
2020-05-01 10:20:00,284.46
2020-05-01 10:30:00,285.07
2020-05-01 10:40:00,285.36
2020-05-01 10:50:00,285.41
2020-05-01 11:00:00,285.088
2020-05-01 11:10:00,284.73
2020-05-01 11:20:00,284.2
2020-05-01 11:30:00,283.88
2020-05-01 11:40:00,283.93
2020-05-01 11:50:00,282.925
2020-05-01 12:00:00,282.63
2020-05-01 12:10:00,282.4
2020-05-01 12:20:00,282.68
2020-05-01 12:30:00,282.2932
2020-05-01 12:40:00,282.23
2020-05-01 12:50:00,282.25
2020-05-01 13:00:00,282.3299
2020-05-01 13:10:00,282.39
2020-05-01 13:20:00,281.791
2020-05-01 13:30:00,282.03
2020-05-01 13:40:00,281.685
2020-05-01 13:50:00,281.79
2020-05-01 14:00:00,281.89
2020-05-01 14:10:00,281.962
2020-05-01 14:20:00,282.1531
2020-05-01 14:30:00,282.695
2020-05-01 14:40:00,282.601
2020-05-01 14:50:00,282.38
2020-05-01 15:00:00,282.57
2020-05-01 15:10:00,282.64
2020-05-01 15:20:00,283.23
2020-05-01 15:30:00,282.71
2020-05-01 15:40:00,282.59
2020-05-01 15:50:00,282.81
2020-05-01 16:00:00,282.5
2020-05-11 09:30:00,290.34
2020-05-11 09:40:00,290.82
2020-05-11 09:50:00,290.8433
2020-05-11 10:00:00,290.52
2020-05-11 10:10:00,291.04
2020-05-11 10:20:00,290.57
2020-05-11 10:30:00,290.893
2020-05-11 10:40:00,290.9104
2020-05-11 10:50:00,291.33
2020-05-11 11:00:00,290.92
2020-05-11 11:10:00,291.1103
2020-05-11 11:20:00,291.41
2020-05-11 11:30:00,291.75
2020-05-11 11:40:00,291.8501
2020-05-11 11:50:00,291.8623
2020-05-11 12:00:00,291.9301
2020-05-11 12:10:00,291.79
2020-05-11 12:20:00,292.18
2020-05-11 12:30:00,292.74
2020-05-11 12:40:00,292.97
2020-05-11 12:50:00,292.665
2020-05-11 13:00:00,292.98
2020-05-11 13:10:00,293.548
2020-05-11 13:20:00,293.63
2020-05-11 13:30:00,293.69
2020-05-11 13:40:00,293.95
2020-05-11 13:50:00,293.53
2020-05-11 14:00:00,293.3787
2020-05-11 14:10:00,293.0435
2020-05-11 14:20:00,293.01
2020-05-11 14:30:00,292.85
2020-05-11 14:40:00,293.51
2020-05-11 14:50:00,293.49
2020-05-11 15:00:00,293.49
2020-05-11 15:10:00,293.91
2020-05-11 15:20:00,293.67
2020-05-11 15:30:00,293.27
2020-05-11 15:40:00,293.34
2020-05-11 15:50:00,292.84
2020-05-11 16:00:00,292.64
2020-05-12 09:30:00,293.81
2020-05-12 09:40:00,293.25
2020-05-12 09:50:00,292.34
2020-05-12 10:00:00,292.4414
2020-05-12 10:10:00,292.235
2020-05-12 10:20:00,292.6105
2020-05-12 10:30:00,291.9711
2020-05-12 10:40:00,292.27
2020-05-12 10:50:00,291.7221
2020-05-12 11:00:00,292.555
2020-05-12 11:10:00,293.02
2020-05-12 11:20:00,292.81
2020-05-12 11:30:00,292.68
2020-05-12 11:40:00,292.47
2020-05-12 11:50:00,292.1199
2020-05-12 12:00:00,292.55
2020-05-12 12:10:00,292.29
2020-05-12 12:20:00,292.35
2020-05-12 12:30:00,292.4401
2020-05-12 12:40:00,292.545
2020-05-12 12:50:00,292.33
2020-05-12 13:00:00,292.51
2020-05-12 13:10:00,292.03
2020-05-12 13:20:00,290.99
2020-05-12 13:30:00,290.78
2020-05-12 13:40:00,291.075
2020-05-12 13:50:00,291.18
2020-05-12 14:00:00,291.47
2020-05-12 14:10:00,291.11
2020-05-12 14:20:00,290.55
2020-05-12 14:30:00,290.81
2020-05-12 14:40:00,291.0
2020-05-12 14:50:00,290.71
2020-05-12 15:00:00,290.945
2020-05-12 15:10:00,290.7501
2020-05-12 15:20:00,289.98
2020-05-12 15:30:00,289.6975
2020-05-12 15:40:00,289.03
2020-05-12 15:50:00,287.49
2020-05-12 16:00:00,286.81
2020-05-13 09:30:00,286.065
2020-05-13 09:40:00,284.68
2020-05-13 09:50:00,284.97
2020-05-13 10:00:00,284.76
2020-05-13 10:10:00,285.77
2020-05-13 10:20:00,285.5586
2020-05-13 10:30:00,286.27
2020-05-13 10:40:00,286.54
2020-05-13 10:50:00,285.8384
2020-05-13 11:00:00,284.75
2020-05-13 11:10:00,284.74
2020-05-13 11:20:00,284.32
2020-05-13 11:30:00,283.94
2020-05-13 11:40:00,283.24
2020-05-13 11:50:00,282.03
2020-05-13 12:00:00,281.86
2020-05-13 12:10:00,280.64
2020-05-13 12:20:00,279.76
2020-05-13 12:30:00,281.16
2020-05-13 12:40:00,281.44
2020-05-13 12:50:00,281.77
2020-05-13 13:00:00,281.87
2020-05-13 13:10:00,280.68
2020-05-13 13:20:00,281.86
2020-05-13 13:30:00,281.05
2020-05-13 13:40:00,281.05
2020-05-13 13:50:00,281.05
2020-05-13 14:00:00,281.05
2020-05-13 14:10:00,281.05
2020-05-13 14:20:00,281.05
2020-05-13 14:30:00,281.05
2020-05-13 14:40:00,281.05
2020-05-13 14:50:00,281.05
2020-05-13 15:00:00,279.685
2020-05-13 15:10:00,280.31
2020-05-13 15:20:00,280.275
2020-05-13 15:30:00,279.78
2020-05-13 15:40:00,280.31
2020-05-13 15:50:00,281.04
2020-05-13 16:00:00,281.87
2020-05-14 09:30:00,281.6
2020-05-14 09:40:00,278.57
2020-05-14 09:50:00,277.785
2020-05-14 10:00:00,276.84
2020-05-14 10:10:00,277.6131
2020-05-14 10:20:00,277.43
2020-05-14 10:30:00,277.35
2020-05-14 10:40:00,279.3653
2020-05-14 10:50:00,280.005
2020-05-14 11:00:00,279.92
2020-05-14 11:10:00,280.53
2020-05-14 11:20:00,281.26
2020-05-14 11:30:00,279.9
2020-05-14 11:40:00,279.48
2020-05-14 11:50:00,279.48
2020-05-14 12:00:00,279.69
2020-05-14 12:10:00,279.8659
2020-05-14 12:20:00,280.33
2020-05-14 12:30:00,280.78
2020-05-14 12:40:00,281.0
2020-05-14 12:50:00,280.7043
2020-05-14 13:00:00,282.41
2020-05-14 13:10:00,282.02
2020-05-14 13:20:00,282.47
2020-05-14 13:30:00,283.295
2020-05-14 13:40:00,282.92
2020-05-14 13:50:00,282.88
2020-05-14 14:00:00,282.09
2020-05-14 14:10:00,281.885
2020-05-14 14:20:00,282.17
2020-05-14 14:30:00,282.54
2020-05-14 14:40:00,281.5
2020-05-14 14:50:00,281.3499
2020-05-14 15:00:00,282.2
2020-05-14 15:10:00,283.19
2020-05-14 15:20:00,283.02
2020-05-14 15:30:00,283.94
2020-05-14 15:40:00,283.19
2020-05-14 15:50:00,284.18
2020-05-14 16:00:00,284.97
2020-05-15 09:30:00,284.97
2020-05-15 09:40:00,282.85
2020-05-15 09:50:00,283.24
2020-05-15 10:00:00,283.76
2020-05-15 10:10:00,284.078
2020-05-15 10:20:00,284.51
2020-05-15 10:30:00,284.11
2020-05-15 10:40:00,283.91
2020-05-15 10:50:00,283.91
2020-05-15 11:00:00,282.93
2020-05-15 11:10:00,282.5
2020-05-15 11:20:00,282.65
2020-05-15 11:30:00,282.93
2020-05-15 11:40:00,282.6
2020-05-15 11:50:00,282.56
2020-05-15 12:00:00,283.14
2020-05-15 12:10:00,283.99
2020-05-15 12:20:00,283.8301
2020-05-15 12:30:00,284.18
2020-05-15 12:40:00,284.3701
2020-05-15 12:50:00,284.03
2020-05-15 13:00:00,284.11
2020-05-15 13:10:00,284.47
2020-05-15 13:20:00,284.62
2020-05-15 13:30:00,284.86
2020-05-15 13:40:00,284.78
2020-05-15 13:50:00,284.319
2020-05-15 14:00:00,284.985
2020-05-15 14:10:00,285.38
2020-05-15 14:20:00,285.52
2020-05-15 14:30:00,285.83
2020-05-15 14:40:00,284.78
2020-05-15 14:50:00,284.96
2020-05-15 15:00:00,284.6
2020-05-15 15:10:00,285.34
2020-05-15 15:20:00,285.23
2020-05-15 15:30:00,285.49
2020-05-15 15:40:00,284.9199
2020-05-15 15:50:00,285.62
2020-05-15 16:00:00,286.27
2020-12-14 09:30:00,366.3
2020-12-14 09:40:00,369.38
2020-12-14 09:50:00,369.38
2020-12-14 10:00:00,369.52
2020-12-14 10:10:00,369.6
2020-12-14 10:20:00,369.51
2020-12-14 10:30:00,369.67
2020-12-14 10:40:00,369.311
2020-12-14 10:50:00,368.5201
2020-12-14 11:00:00,368.04
2020-12-14 11:10:00,367.62
2020-12-14 11:20:00,368.45
2020-12-14 11:30:00,367.77
2020-12-14 11:40:00,367.4719
2020-12-14 11:50:00,367.74
2020-12-14 12:00:00,367.7619
2020-12-14 12:10:00,367.69
2020-12-14 12:20:00,367.38
2020-12-14 12:30:00,367.48
2020-12-14 12:40:00,367.2
2020-12-14 12:50:00,366.78
2020-12-14 13:00:00,366.88
2020-12-14 13:10:00,366.3636
2020-12-14 13:20:00,366.83
2020-12-14 13:30:00,366.63
2020-12-14 13:40:00,366.97
2020-12-14 13:50:00,366.64
2020-12-14 14:00:00,366.84
2020-12-14 14:10:00,366.8199
2020-12-14 14:20:00,366.716
2020-12-14 14:30:00,366.525
2020-12-14 14:40:00,365.85
2020-12-14 14:50:00,366.31
2020-12-14 15:00:00,366.6462
2020-12-14 15:10:00,366.34
2020-12-14 15:20:00,366.32
2020-12-14 15:30:00,366.25
2020-12-14 15:40:00,365.23
2020-12-14 15:50:00,365.29
2020-12-14 16:00:00,364.69
2020-12-15 09:30:00,364.66
2020-12-15 09:40:00,367.58
2020-12-15 09:50:00,367.23
2020-12-15 10:00:00,366.83
2020-12-15 10:10:00,366.747
2020-12-15 10:20:00,366.97
2020-12-15 10:30:00,366.565
2020-12-15 10:40:00,366.229
2020-12-15 10:50:00,366.6
2020-12-15 11:00:00,366.6976
2020-12-15 11:10:00,366.26
2020-12-15 11:20:00,366.625
2020-12-15 11:30:00,366.6407
2020-12-15 11:40:00,366.83
2020-12-15 11:50:00,366.95
2020-12-15 12:00:00,367.14
2020-12-15 12:10:00,367.29
2020-12-15 12:20:00,367.485
2020-12-15 12:30:00,367.58
2020-12-15 12:40:00,367.98
2020-12-15 12:50:00,368.26
2020-12-15 13:00:00,368.5
2020-12-15 13:10:00,368.98
2020-12-15 13:20:00,369.01
2020-12-15 13:30:00,368.8
2020-12-15 13:40:00,368.96
2020-12-15 13:50:00,368.95
2020-12-15 14:00:00,369.125
2020-12-15 14:10:00,369.11
2020-12-15 14:20:00,369.345
2020-12-15 14:30:00,369.24
2020-12-15 14:40:00,369.38
2020-12-15 14:50:00,369.479
2020-12-15 15:00:00,369.22
2020-12-15 15:10:00,369.32
2020-12-15 15:20:00,369.17
2020-12-15 15:30:00,368.839
2020-12-15 15:40:00,368.765
2020-12-15 15:50:00,369.05
2020-12-15 16:00:00,369.4
2020-12-16 09:30:00,369.59
2020-12-16 09:40:00,369.041
2020-12-16 09:50:00,369.2431
2020-12-16 10:00:00,369.53
2020-12-16 10:10:00,369.77
2020-12-16 10:20:00,369.61
2020-12-16 10:30:00,370.01
2020-12-16 10:40:00,370.06
2020-12-16 10:50:00,369.905
2020-12-16 11:00:00,369.75
2020-12-16 11:10:00,370.0739
2020-12-16 11:20:00,369.89
2020-12-16 11:30:00,370.165
