TimeStamp,MSFT
2020-10-28 13:50:00,204.95
2020-10-28 14:00:00,205.22
2020-10-28 14:10:00,205.1
2020-10-28 14:20:00,204.4217
2020-10-28 14:30:00,204.86
2020-10-28 14:40:00,204.36
2020-10-28 14:50:00,204.25
2020-10-28 15:00:00,205.141
2020-10-28 15:10:00,204.84
2020-10-28 15:20:00,204.58
2020-10-28 15:30:00,205.1384
2020-10-28 15:40:00,204.4741
2020-10-28 15:50:00,204.1599
2020-10-28 16:00:00,202.44
2020-10-29 09:30:00,202.68
2020-10-29 09:40:00,204.0276
2020-10-29 09:50:00,203.6
2020-10-29 10:00:00,204.64
2020-10-29 10:10:00,204.85
2020-10-29 10:20:00,204.74
2020-10-29 10:30:00,205.23
2020-10-29 10:40:00,204.855
2020-10-29 10:50:00,204.5928
2020-10-29 11:00:00,204.88
2020-10-29 11:10:00,204.49
2020-10-29 11:20:00,205.11
2020-10-29 11:30:00,204.99
2020-10-29 11:40:00,205.195
2020-10-29 11:50:00,204.621
2020-10-29 12:00:00,204.28
2020-10-29 12:10:00,204.46
2020-10-29 12:20:00,204.63
2020-10-29 12:30:00,204.53
2020-10-29 12:40:00,204.63
2020-10-29 12:50:00,205.08
2020-10-29 13:00:00,204.8
2020-10-29 13:10:00,204.65
2020-10-29 13:20:00,204.965
2020-10-29 13:30:00,205.76
2020-10-29 13:40:00,205.555
2020-10-29 13:50:00,205.6075
2020-10-29 14:00:00,206.04
2020-10-29 14:10:00,206.14
2020-10-29 14:20:00,206.61
2020-10-29 14:30:00,207.27
2020-10-29 14:40:00,207.13
2020-10-29 14:50:00,206.54
2020-10-29 15:00:00,206.63
2020-10-29 15:10:00,206.24
2020-10-29 15:20:00,206.26
2020-10-29 15:30:00,206.42
2020-10-29 15:40:00,206.0
2020-10-29 15:50:00,206.25
2020-10-29 16:00:00,204.39
2020-10-30 09:30:00,203.5
2020-10-30 09:40:00,203.91
2020-10-30 09:50:00,203.25
2020-10-30 10:00:00,203.0
2020-10-30 10:10:00,202.43
2020-10-30 10:20:00,201.79
2020-10-30 10:30:00,200.92
2020-10-30 10:40:00,200.87
2020-10-30 10:50:00,200.12
2020-10-30 11:00:00,199.77
2020-10-30 11:10:00,200.2
2020-10-30 11:20:00,200.28
2020-10-30 11:30:00,200.07
2020-10-30 11:40:00,199.97
2020-10-30 11:50:00,200.36
2020-10-30 12:00:00,200.46
2020-10-30 12:10:00,201.26
2020-10-30 12:20:00,201.88
2020-10-30 12:30:00,202.28
2020-10-30 12:40:00,201.34
2020-10-30 12:50:00,201.52
2020-10-30 13:00:00,201.5
2020-10-30 13:10:00,201.1
2020-10-30 13:20:00,200.9
2020-10-30 13:30:00,201.0
2020-10-30 13:40:00,200.5225
2020-10-30 13:50:00,200.485
2020-10-30 14:00:00,200.64
2020-10-30 14:10:00,201.12
2020-10-30 14:20:00,201.005
2020-10-30 14:30:00,200.4999
2020-10-30 14:40:00,200.54
2020-10-30 14:50:00,200.92
2020-10-30 15:00:00,200.67
2020-10-30 15:10:00,200.66
2020-10-30 15:20:00,201.41
2020-10-30 15:30:00,200.9099
2020-10-30 15:40:00,200.52
2020-10-30 15:50:00,200.95
2020-10-30 16:00:00,203.0
2020-11-02 09:30:00,202.47
2020-11-02 09:40:00,204.905
2020-11-02 09:50:00,204.33
2020-11-02 10:00:00,204.417
2020-11-02 10:10:00,203.74
2020-11-02 10:20:00,204.675
2020-11-02 10:30:00,204.15
2020-11-02 10:40:00,203.37
2020-11-02 10:50:00,203.3999
2020-11-02 11:00:00,203.11
2020-11-02 11:10:00,202.75
2020-11-02 11:20:00,202.105
2020-11-02 11:30:00,202.31
2020-11-02 11:40:00,201.9
2020-11-02 11:50:00,202.3
2020-11-02 12:00:00,201.87
2020-11-02 12:10:00,201.82
2020-11-02 12:20:00,201.52
2020-11-02 12:30:00,201.9799
2020-11-02 12:40:00,201.3361
2020-11-02 12:50:00,200.9652
2020-11-02 13:00:00,201.28
2020-11-02 13:10:00,200.9
2020-11-02 13:20:00,200.61
2020-11-02 13:30:00,201.19
2020-11-02 13:40:00,201.02
2020-11-02 13:50:00,200.6201
2020-11-02 14:00:00,200.1901
2020-11-02 14:10:00,200.57
2020-11-02 14:20:00,200.24
2020-11-02 14:30:00,201.06
2020-11-02 14:40:00,201.09
2020-11-02 14:50:00,201.383
2020-11-02 15:00:00,201.3
2020-11-02 15:10:00,201.08
2020-11-02 15:20:00,201.58
2020-11-02 15:30:00,201.48
2020-11-02 15:40:00,200.88
2020-11-02 15:50:00,201.18
2020-11-02 16:00:00,201.96
2020-11-03 09:30:00,202.33
2020-11-03 09:40:00,204.0
2020-11-03 09:50:00,204.275
2020-11-03 10:00:00,205.255
2020-11-03 10:10:00,205.88
2020-11-03 10:20:00,207.38
2020-11-03 10:30:00,207.61
2020-11-03 10:40:00,206.885
2020-11-03 10:50:00,207.23
2020-11-03 11:00:00,207.89
2020-11-03 11:10:00,207.6
2020-11-03 11:20:00,207.56
2020-11-03 11:30:00,207.64
2020-11-03 11:40:00,208.0101
2020-11-03 11:50:00,207.74
2020-11-03 12:00:00,207.42
2020-11-03 12:10:00,206.81
2020-11-03 12:20:00,206.89
2020-11-03 12:30:00,207.44
2020-11-03 12:40:00,207.29
2020-11-03 12:50:00,207.34
2020-11-03 13:00:00,207.03
2020-11-03 13:10:00,206.9902
2020-11-03 13:20:00,206.525
2020-11-03 13:30:00,206.45
2020-11-03 13:40:00,206.29
2020-11-03 13:50:00,205.78
2020-11-03 14:00:00,205.29
2020-11-03 14:10:00,205.28
2020-11-03 14:20:00,205.94
2020-11-03 14:30:00,205.64
2020-11-03 14:40:00,206.06
2020-11-03 14:50:00,206.47
2020-11-03 15:00:00,206.46
2020-11-03 15:10:00,205.85
2020-11-03 15:20:00,205.99
2020-11-03 15:30:00,206.89
2020-11-03 15:40:00,207.3235
2020-11-03 15:50:00,207.65
2020-11-03 16:00:00,206.4
2020-11-04 09:30:00,206.43
2020-11-04 09:40:00,213.1
2020-11-04 09:50:00,212.97
2020-11-04 10:00:00,213.65
2020-11-04 10:10:00,215.03
2020-11-04 10:20:00,215.52
2020-11-04 10:30:00,215.625
2020-11-04 10:40:00,215.34
2020-11-04 10:50:00,215.72
2020-11-04 11:00:00,216.5034
2020-11-04 11:10:00,216.31
2020-11-04 11:20:00,216.39
2020-11-04 11:30:00,216.79
2020-11-04 11:40:00,217.0
2020-11-04 11:50:00,216.79
2020-11-04 12:00:00,217.25
2020-11-04 12:10:00,217.0
2020-11-04 12:20:00,217.33
2020-11-04 12:30:00,217.63
2020-11-04 12:40:00,217.85
2020-11-04 12:50:00,217.87
2020-11-04 13:00:00,217.588
2020-11-04 13:10:00,217.13
2020-11-04 13:20:00,217.165
2020-11-04 13:30:00,217.1746
2020-11-04 13:40:00,217.905
2020-11-04 13:50:00,216.84
2020-11-04 14:00:00,217.1773
2020-11-04 14:10:00,217.3
2020-11-04 14:20:00,216.84
2020-11-04 14:30:00,216.86
2020-11-04 14:40:00,216.8
2020-11-04 14:50:00,216.83
2020-11-04 15:00:00,216.9842
2020-11-04 15:10:00,216.93
2020-11-04 15:20:00,216.33
2020-11-04 15:30:00,216.54
2020-11-04 15:40:00,216.61
2020-11-04 15:50:00,216.5
2020-11-04 16:00:00,216.21
2020-11-05 09:30:00,216.39
2020-11-05 09:40:00,223.065
2020-11-05 09:50:00,223.0
2020-11-05 10:00:00,222.84
2020-11-05 10:10:00,223.865
2020-11-05 10:20:00,223.89
2020-11-05 10:30:00,222.49
2020-11-05 10:40:00,222.32
2020-11-05 10:50:00,222.38
2020-11-05 11:00:00,223.23
2020-11-05 11:10:00,222.65
2020-11-05 11:20:00,222.77
2020-11-05 11:30:00,222.73
2020-11-05 11:40:00,222.33
2020-11-05 11:50:00,222.45
2020-11-05 12:00:00,221.98
2020-11-05 12:10:00,222.6099
2020-11-05 12:20:00,222.38
2020-11-05 12:30:00,221.8339
2020-11-05 12:40:00,222.36
2020-11-05 12:50:00,222.67
2020-11-05 13:00:00,222.75
2020-11-05 13:10:00,223.02
2020-11-05 13:20:00,222.93
2020-11-05 13:30:00,222.96
2020-11-05 13:40:00,222.93
2020-11-05 13:50:00,223.38
2020-11-05 14:00:00,223.2848
2020-11-05 14:10:00,223.3381
2020-11-05 14:20:00,223.52
2020-11-05 14:30:00,223.7843
2020-11-05 14:40:00,223.67
2020-11-05 14:50:00,223.62
2020-11-05 15:00:00,224.01
2020-11-05 15:10:00,223.81
2020-11-05 15:20:00,223.32
2020-11-05 15:30:00,223.39
2020-11-05 15:40:00,222.65
2020-11-05 15:50:00,222.35
2020-11-05 16:00:00,223.48
2020-11-06 09:30:00,223.29
2020-11-06 09:40:00,219.26
2020-11-06 09:50:00,219.0
2020-11-06 10:00:00,218.58
2020-11-06 10:10:00,219.1354
2020-11-06 10:20:00,220.2
2020-11-06 10:30:00,220.69
2020-11-06 10:40:00,220.67
2020-11-06 10:50:00,220.89
2020-11-06 11:00:00,220.52
2020-11-06 11:10:00,222.04
2020-11-06 11:20:00,222.06
2020-11-06 11:30:00,222.41
2020-11-06 11:40:00,222.86
2020-11-06 11:50:00,222.67
2020-11-06 12:00:00,222.63
2020-11-06 12:10:00,223.01
2020-11-06 12:20:00,222.54
2020-11-06 12:30:00,222.25
2020-11-06 12:40:00,222.52
2020-11-06 12:50:00,222.94
2020-11-06 13:00:00,223.01
2020-11-06 13:10:00,223.24
2020-11-06 13:20:00,223.485
2020-11-06 13:30:00,223.835
2020-11-06 13:40:00,223.772
2020-11-06 13:50:00,223.66
2020-11-06 14:00:00,223.8577
2020-11-06 14:10:00,223.995
2020-11-06 14:20:00,223.9
2020-11-06 14:30:00,223.59
2020-11-06 14:40:00,223.62
2020-11-06 14:50:00,223.18
2020-11-06 15:00:00,223.51
2020-11-06 15:10:00,223.09
2020-11-06 15:20:00,223.09
2020-11-06 15:30:00,223.36
2020-11-06 15:40:00,223.5955
2020-11-06 15:50:00,224.19
2020-11-06 16:00:00,223.45
2020-11-09 09:30:00,223.72
2020-11-09 09:40:00,224.1875
2020-11-09 09:50:00,225.8
2020-11-09 10:00:00,224.82
2020-11-09 10:10:00,226.1774
2020-11-09 10:20:00,227.83
2020-11-09 10:30:00,226.26
2020-11-09 10:40:00,224.88
2020-11-09 10:50:00,224.27
2020-11-09 11:00:00,224.62
2020-11-09 11:10:00,224.51
2020-11-09 11:20:00,224.95
2020-11-09 11:30:00,225.87
2020-11-09 11:40:00,225.89
2020-11-09 11:50:00,225.1
2020-11-09 12:00:00,224.97
2020-11-09 12:10:00,224.76
2020-11-09 12:20:00,223.8955
2020-11-09 12:30:00,224.81
2020-11-09 12:40:00,225.24
2020-11-09 12:50:00,224.27
2020-11-09 13:00:00,224.79
2020-11-09 13:10:00,224.4
2020-11-09 13:20:00,223.95
2020-11-09 13:30:00,223.57
2020-11-09 13:40:00,223.8
2020-11-09 13:50:00,222.9339
2020-11-09 14:00:00,222.91
2020-11-09 14:10:00,222.67
2020-11-09 14:20:00,221.9
2020-11-09 14:30:00,221.2
2020-11-09 14:40:00,221.765
2020-11-09 14:50:00,222.15
2020-11-09 15:00:00,222.0
2020-11-09 15:10:00,222.21
2020-11-09 15:20:00,222.1375
2020-11-09 15:30:00,220.6
2020-11-09 15:40:00,221.745
2020-11-09 15:50:00,220.68
2020-11-09 16:00:00,218.05
2020-11-10 09:30:00,218.39
2020-11-10 09:40:00,214.5902
2020-11-10 09:50:00,213.83
2020-11-10 10:00:00,214.21
2020-11-10 10:10:00,213.7
2020-11-10 10:20:00,212.6346
2020-11-10 10:30:00,211.08
2020-11-10 10:40:00,210.59
2020-11-10 10:50:00,211.25
2020-11-10 11:00:00,211.16
2020-11-10 11:10:00,212.1
2020-11-10 11:20:00,211.11
2020-11-10 11:30:00,212.8
2020-11-10 11:40:00,211.89
2020-11-10 11:50:00,212.8279
2020-11-10 12:00:00,211.11
2020-11-10 12:10:00,212.36
2020-11-10 12:20:00,213.09
2020-11-10 12:30:00,212.059
2020-11-10 12:40:00,211.86
2020-11-10 12:50:00,212.71
2020-11-10 13:00:00,212.47
2020-11-10 13:10:00,212.385
2020-11-10 13:20:00,211.595
2020-11-10 13:30:00,210.78
2020-11-10 13:40:00,211.01
2020-11-10 13:50:00,211.405
2020-11-10 14:00:00,211.73
2020-11-10 14:10:00,211.8047
2020-11-10 14:20:00,210.54
2020-11-10 14:30:00,210.07
2020-11-10 14:40:00,210.66
2020-11-10 14:50:00,210.08
2020-11-10 15:00:00,210.15
2020-11-10 15:10:00,209.94
2020-11-10 15:20:00,210.7236
2020-11-10 15:30:00,210.83
2020-11-10 15:40:00,210.17
2020-11-10 15:50:00,210.77
2020-11-10 16:00:00,211.07
2020-11-11 09:30:00,211.01
2020-11-11 09:40:00,213.995
2020-11-11 09:50:00,215.5381
2020-11-11 10:00:00,215.3501
2020-11-11 10:10:00,215.88
2020-11-11 10:20:00,216.43
2020-11-11 10:30:00,216.39
2020-11-11 10:40:00,215.8001
2020-11-11 10:50:00,214.7502
2020-11-11 11:00:00,215.64
2020-11-11 11:10:00,215.9462
2020-11-11 11:20:00,216.36
2020-11-11 11:30:00,215.9899
2020-11-11 11:40:00,216.16
2020-11-11 11:50:00,216.6599
2020-11-11 12:00:00,216.92
2020-11-11 12:10:00,217.14
2020-11-11 12:20:00,216.5
2020-11-11 12:30:00,216.71
2020-11-11 12:40:00,217.03
2020-11-11 12:50:00,217.25
2020-11-11 13:00:00,216.995
2020-11-11 13:10:00,216.6953
2020-11-11 13:20:00,216.97
2020-11-11 13:30:00,216.48
2020-11-11 13:40:00,217.5
2020-11-11 13:50:00,217.025
2020-11-11 14:00:00,217.2479
2020-11-11 14:10:00,217.87
2020-11-11 14:20:00,217.54
2020-11-11 14:30:00,216.9756
2020-11-11 14:40:00,216.72
2020-11-11 14:50:00,216.4282
2020-11-11 15:00:00,216.31
2020-11-11 15:10:00,216.745
2020-11-11 15:20:00,216.7701
2020-11-11 15:30:00,216.4676
2020-11-11 15:40:00,216.72
2020-11-11 15:50:00,217.005
2020-11-11 16:00:00,216.65
2020-11-12 09:30:00,217.3
2020-11-12 09:40:00,218.4981
2020-11-12 09:50:00,217.865
2020-11-12 10:00:00,218.525
2020-11-12 10:10:00,218.303
2020-11-12 10:20:00,218.35
2020-11-12 10:30:00,217.89
2020-11-12 10:40:00,218.28
2020-11-12 10:50:00,218.4908
2020-11-12 11:00:00,217.79
2020-11-12 11:10:00,217.87
2020-11-12 11:20:00,217.45
2020-11-12 11:30:00,217.33
2020-11-12 11:40:00,216.7
2020-11-12 11:50:00,216.4
2020-11-12 12:00:00,217.0
2020-11-12 12:10:00,217.305
2020-11-12 12:20:00,216.97
2020-11-12 12:30:00,216.3601
2020-11-12 12:40:00,216.565
2020-11-12 12:50:00,215.53
2020-11-12 13:00:00,215.74
2020-11-12 13:10:00,215.56
2020-11-12 13:20:00,215.51
2020-11-12 13:30:00,215.41
2020-11-12 13:40:00,215.89
2020-11-12 13:50:00,215.44
2020-11-12 14:00:00,216.585
2020-11-12 14:10:00,216.13
2020-11-12 14:20:00,215.61
2020-11-12 14:30:00,215.9
2020-11-12 14:40:00,215.94
2020-11-12 14:50:00,215.57
2020-11-12 15:00:00,215.5879
2020-11-12 15:10:00,215.04
2020-11-12 15:20:00,215.53
2020-11-12 15:30:00,215.23
2020-11-12 15:40:00,215.51
2020-11-12 15:50:00,215.04
2020-11-12 16:00:00,215.47
2020-11-13 09:30:00,215.44
2020-11-13 09:40:00,216.53
2020-11-13 09:50:00,215.6712
2020-11-13 10:00:00,215.32
2020-11-13 10:10:00,214.68
2020-11-13 10:20:00,214.5901
2020-11-13 10:30:00,215.21
2020-11-13 10:40:00,214.445
2020-11-13 10:50:00,214.9299
2020-11-13 11:00:00,214.83
2020-11-13 11:10:00,215.2369
2020-11-13 11:20:00,215.3201
2020-11-13 11:30:00,214.99
2020-11-13 11:40:00,214.84
2020-11-13 11:50:00,215.17
2020-11-13 12:00:00,215.2461
2020-11-13 12:10:00,215.24
2020-11-13 12:20:00,215.4
2020-11-13 12:30:00,215.55
2020-11-13 12:40:00,215.8811
2020-11-13 12:50:00,216.0
2020-11-13 13:00:00,216.03
2020-11-13 13:10:00,216.2
2020-11-13 13:20:00,216.3
2020-11-13 13:30:00,216.31
2020-11-13 13:40:00,215.85
2020-11-13 13:50:00,216.01
2020-11-13 14:00:00,216.04
2020-11-13 14:10:00,216.2
2020-11-13 14:20:00,216.02
2020-11-13 14:30:00,216.4
2020-11-13 14:40:00,216.52
2020-11-13 14:50:00,216.21
2020-11-13 15:00:00,216.47
2020-11-13 15:10:00,216.44
2020-11-13 15:20:00,216.25
2020-11-13 15:30:00,216.53
2020-11-13 15:40:00,217.01
2020-11-13 15:50:00,216.8801
2020-11-13 16:00:00,216.875
2020-11-16 09:30:00,216.51
2020-11-16 09:40:00,215.265
2020-11-16 09:50:00,216.65
2020-11-16 10:00:00,216.53
2020-11-16 10:10:00,216.18
2020-11-16 10:20:00,216.0
2020-11-16 10:30:00,216.95
2020-11-16 10:40:00,216.62
2020-11-16 10:50:00,216.51
2020-11-16 11:00:00,217.18
2020-11-16 11:10:00,217.4881
2020-11-16 11:20:00,217.2
2020-11-16 11:30:00,217.045
2020-11-16 11:40:00,216.93
2020-11-16 11:50:00,216.63
2020-11-16 12:00:00,216.78
2020-11-16 12:10:00,216.31
2020-11-16 12:20:00,216.4081
2020-11-16 12:30:00,216.59
2020-11-16 12:40:00,216.28
2020-11-16 12:50:00,216.14
2020-11-16 13:00:00,216.01
2020-11-16 13:10:00,216.126
2020-11-16 13:20:00,216.1267
2020-11-16 13:30:00,216.03
2020-11-16 13:40:00,216.18
2020-11-16 13:50:00,216.21
2020-11-16 14:00:00,216.83
2020-11-16 14:10:00,216.882
2020-11-16 14:20:00,216.94
2020-11-16 14:30:00,216.97
2020-11-16 14:40:00,216.57
2020-11-16 14:50:00,216.0946
2020-11-16 15:00:00,215.94
2020-11-16 15:10:00,216.04
2020-11-16 15:20:00,216.12
2020-11-16 15:30:00,216.03
2020-11-16 15:40:00,216.2682
2020-11-16 15:50:00,216.213
2020-11-16 16:00:00,217.2
2020-11-17 09:30:00,217.23
2020-11-17 09:40:00,216.965
2020-11-17 09:50:00,216.16
2020-11-17 10:00:00,215.78
2020-11-17 10:10:00,216.42
2020-11-17 10:20:00,216.34
2020-11-17 10:30:00,216.345
2020-11-17 10:40:00,216.46
2020-11-17 10:50:00,216.62
2020-11-17 11:00:00,216.9248
2020-11-17 11:10:00,216.42
2020-11-17 11:20:00,216.05
2020-11-17 11:30:00,215.5
2020-11-17 11:40:00,214.99
2020-11-17 11:50:00,215.34
2020-11-17 12:00:00,215.77
2020-11-17 12:10:00,215.75
2020-11-17 12:20:00,216.17
2020-11-17 12:30:00,215.9
2020-11-17 12:40:00,216.05
2020-11-17 12:50:00,215.92
2020-11-17 13:00:00,216.02
2020-11-17 13:10:00,216.065
2020-11-17 13:20:00,215.969
2020-11-17 13:30:00,215.9285
2020-11-17 13:40:00,215.64
2020-11-17 13:50:00,215.32
2020-11-17 14:00:00,215.4041
2020-11-17 14:10:00,215.44
2020-11-17 14:20:00,215.51
2020-11-17 14:30:00,215.4068
2020-11-17 14:40:00,215.765
2020-11-17 14:50:00,215.28
2020-11-17 15:00:00,215.03
2020-11-17 15:10:00,215.0301
2020-11-17 15:20:00,214.695
2020-11-17 15:30:00,214.4
2020-11-17 15:40:00,214.675
2020-11-17 15:50:00,214.45
2020-11-17 16:00:00,214.45
2020-11-18 09:30:00,214.46
2020-11-18 09:40:00,214.4
2020-11-18 09:50:00,214.62
2020-11-18 10:00:00,213.289
2020-11-18 10:10:00,211.97
2020-11-18 10:20:00,212.8685
2020-11-18 10:30:00,212.28
2020-11-18 10:40:00,212.03
2020-11-18 10:50:00,212.07
2020-11-18 11:00:00,212.68
2020-11-18 11:10:00,212.7549
2020-11-18 11:20:00,212.83
2020-11-18 11:30:00,212.77
2020-11-18 11:40:00,212.6506
2020-11-18 11:50:00,212.58
2020-11-18 12:00:00,213.03
2020-11-18 12:10:00,213.4
2020-11-18 12:20:00,213.495
2020-11-18 12:30:00,213.41
2020-11-18 12:40:00,213.33
2020-11-18 12:50:00,212.9499
2020-11-18 13:00:00,212.9721
2020-11-18 13:10:00,213.05
2020-11-18 13:20:00,212.79
2020-11-18 13:30:00,212.265
2020-11-18 13:40:00,212.416
2020-11-18 13:50:00,212.043
2020-11-18 14:00:00,212.21
2020-11-18 14:10:00,212.09
2020-11-18 14:20:00,211.86
2020-11-18 14:30:00,212.29
2020-11-18 14:40:00,212.3221
2020-11-18 14:50:00,212.5799
2020-11-18 15:00:00,212.6075
2020-11-18 15:10:00,212.89
2020-11-18 15:20:00,212.9
2020-11-18 15:30:00,212.87
2020-11-18 15:40:00,212.17
2020-11-18 15:50:00,212.01
2020-11-18 16:00:00,211.165
2020-11-19 09:30:00,211.39
2020-11-19 09:40:00,210.34
2020-11-19 09:50:00,211.77
2020-11-19 10:00:00,212.255
2020-11-19 10:10:00,212.4346
2020-11-19 10:20:00,211.015
2020-11-19 10:30:00,210.61
2020-11-19 10:40:00,210.9
2020-11-19 10:50:00,211.38
2020-11-19 11:00:00,211.22
2020-11-19 11:10:00,211.23
2020-11-19 11:20:00,210.73
2020-11-19 11:30:00,211.12
2020-11-19 11:40:00,211.0869
2020-11-19 11:50:00,210.9
2020-11-19 12:00:00,211.315
2020-11-19 12:10:00,211.91
2020-11-19 12:20:00,212.31
2020-11-19 12:30:00,212.08
2020-11-19 12:40:00,212.195
2020-11-19 12:50:00,211.37
2020-11-19 13:00:00,211.26
2020-11-19 13:10:00,211.405
2020-11-19 13:20:00,211.09
2020-11-19 13:30:00,211.475
2020-11-19 13:40:00,211.7485
2020-11-19 13:50:00,211.995
2020-11-19 14:00:00,212.23
2020-11-19 14:10:00,212.25
2020-11-19 14:20:00,212.145
2020-11-19 14:30:00,212.25
2020-11-19 14:40:00,212.635
2020-11-19 14:50:00,212.84
2020-11-19 15:00:00,212.98
2020-11-19 15:10:00,212.7
2020-11-19 15:20:00,212.46
2020-11-19 15:30:00,212.62
2020-11-19 15:40:00,212.89
2020-11-19 15:50:00,212.88
2020-11-19 16:00:00,212.5301
2020-11-20 09:30:00,212.2
2020-11-20 09:40:00,211.55
2020-11-20 09:50:00,212.13
2020-11-20 10:00:00,212.14
2020-11-20 10:10:00,212.055
2020-11-20 10:20:00,211.85
2020-11-20 10:30:00,211.865
2020-11-20 10:40:00,212.2701
2020-11-20 10:50:00,212.43
2020-11-20 11:00:00,212.13
2020-11-20 11:10:00,212.72
2020-11-20 11:20:00,212.7284
2020-11-20 11:30:00,212.87
2020-11-20 11:40:00,213.03
2020-11-20 11:50:00,212.01
2020-11-20 12:00:00,212.0
2020-11-20 12:10:00,212.21
2020-11-20 12:20:00,212.01
2020-11-20 12:30:00,212.25
2020-11-20 12:40:00,212.08
2020-11-20 12:50:00,211.86
2020-11-20 13:00:00,212.03
2020-11-20 13:10:00,211.8571
2020-11-20 13:20:00,212.14
2020-11-20 13:30:00,212.11
2020-11-20 13:40:00,212.1029
2020-11-20 13:50:00,211.9776
2020-11-20 14:00:00,212.12
2020-11-20 14:10:00,212.1601
2020-11-20 14:20:00,212.07
2020-11-20 14:30:00,212.21
2020-11-20 14:40:00,212.45
2020-11-20 14:50:00,212.39
2020-11-20 15:00:00,212.39
2020-11-20 15:10:00,211.98
2020-11-20 15:20:00,211.57
2020-11-20 15:30:00,211.4
2020-11-20 15:40:00,211.47
2020-11-20 15:50:00,211.5238
2020-11-20 16:00:00,210.38
2020-11-23 09:30:00,210.39
2020-11-23 09:40:00,211.655
2020-11-23 09:50:00,212.0881
2020-11-23 10:00:00,211.65
2020-11-23 10:10:00,210.3793
2020-11-23 10:20:00,209.87
2020-11-23 10:30:00,209.495
2020-11-23 10:40:00,209.885
2020-11-23 10:50:00,209.61
2020-11-23 11:00:00,210.3864
2020-11-23 11:10:00,209.21
2020-11-23 11:20:00,208.73
2020-11-23 11:30:00,208.71
2020-11-23 11:40:00,208.475
2020-11-23 11:50:00,208.84
2020-11-23 12:00:00,208.61
2020-11-23 12:10:00,208.53
2020-11-23 12:20:00,209.1
2020-11-23 12:30:00,209.21
2020-11-23 12:40:00,209.17
2020-11-23 12:50:00,209.26
2020-11-23 13:00:00,209.6179
2020-11-23 13:10:00,209.97
2020-11-23 13:20:00,209.895
2020-11-23 13:30:00,209.9372
2020-11-23 13:40:00,209.92
2020-11-23 13:50:00,209.89
2020-11-23 14:00:00,209.6571
2020-11-23 14:10:00,209.4642
2020-11-23 14:20:00,209.235
2020-11-23 14:30:00,209.37
2020-11-23 14:40:00,209.61
2020-11-23 14:50:00,209.26
2020-11-23 15:00:00,210.22
2020-11-23 15:10:00,210.6999
2020-11-23 15:20:00,210.36
2020-11-23 15:30:00,210.634
2020-11-23 15:40:00,210.1
2020-11-23 15:50:00,210.11
2020-11-23 16:00:00,210.34
2020-11-24 09:30:00,209.7
2020-11-24 09:40:00,209.545
2020-11-24 09:50:00,209.3595
2020-11-24 10:00:00,209.33
2020-11-24 10:10:00,209.35
2020-11-24 10:20:00,209.74
2020-11-24 10:30:00,209.7503
2020-11-24 10:40:00,210.3
2020-11-24 10:50:00,211.24
2020-11-24 11:00:00,211.1499
2020-11-24 11:10:00,211.39
2020-11-24 11:20:00,212.27
2020-11-24 11:30:00,212.07
2020-11-24 11:40:00,212.23
2020-11-24 11:50:00,212.2
2020-11-24 12:00:00,212.64
2020-11-24 12:10:00,212.64
2020-11-24 12:20:00,212.81
2020-11-24 12:30:00,213.37
2020-11-24 12:40:00,213.57
2020-11-24 12:50:00,213.63
2020-11-24 13:00:00,213.81
2020-11-24 13:10:00,213.84
2020-11-24 13:20:00,213.37
2020-11-24 13:30:00,213.44
2020-11-24 13:40:00,213.96
2020-11-24 13:50:00,214.13
2020-11-24 14:00:00,213.98
2020-11-24 14:10:00,213.93
2020-11-24 14:20:00,213.95
2020-11-24 14:30:00,213.1701
2020-11-24 14:40:00,212.9721
2020-11-24 14:50:00,212.895
2020-11-24 15:00:00,213.07
2020-11-24 15:10:00,212.82
2020-11-24 15:20:00,212.775
2020-11-24 15:30:00,213.075
2020-11-24 15:40:00,213.07
2020-11-24 15:50:00,213.12
2020-11-24 16:00:00,213.87
2020-11-25 09:30:00,215.15
2020-11-25 09:40:00,214.5
2020-11-25 09:50:00,213.85
2020-11-25 10:00:00,213.81
2020-11-25 10:10:00,213.535
2020-11-25 10:20:00,213.76
2020-11-25 10:30:00,213.345
2020-11-25 10:40:00,213.655
2020-11-25 10:50:00,213.9699
2020-11-25 11:00:00,213.67
2020-11-25 11:10:00,213.75
2020-11-25 11:20:00,213.515
2020-11-25 11:30:00,213.54
2020-11-25 11:40:00,213.48
2020-11-25 11:50:00,212.78
2020-11-25 12:00:00,212.83
2020-11-25 12:10:00,212.8236
2020-11-25 12:20:00,213.29
2020-11-25 12:30:00,213.265
2020-11-25 12:40:00,213.29
2020-11-25 12:50:00,213.46
2020-11-25 13:00:00,213.5889
2020-11-25 13:10:00,213.865
2020-11-25 13:20:00,213.7
2020-11-25 13:30:00,213.2845
2020-11-25 13:40:00,213.475
2020-11-25 13:50:00,213.61
2020-11-25 14:00:00,213.81
2020-11-25 14:10:00,213.57
2020-11-25 14:20:00,213.73
2020-11-25 14:30:00,213.86
2020-11-25 14:40:00,213.84
2020-11-25 14:50:00,213.88
2020-11-25 15:00:00,213.97
2020-11-25 15:10:00,213.89
2020-11-25 15:20:00,213.96
2020-11-25 15:30:00,214.3821
2020-11-25 15:40:00,214.15
2020-11-25 15:50:00,214.07
2020-11-25 16:00:00,213.6
2020-11-26 09:30:00,213.87
2020-11-26 09:40:00,213.87
