TimeStamp,SPY
2020-02-25 12:00:00,319.42
2020-02-25 12:10:00,319.2846
2020-02-25 12:20:00,318.44
2020-02-25 12:30:00,318.17
2020-02-25 12:40:00,318.87
2020-02-25 12:50:00,317.21
2020-02-25 13:00:00,317.1
2020-02-25 13:10:00,317.35
2020-02-25 13:20:00,316.36
2020-02-25 13:30:00,316.55
2020-02-25 13:40:00,315.94
2020-02-25 13:50:00,316.06
2020-02-25 14:00:00,315.18
2020-02-25 14:10:00,313.46
2020-02-25 14:20:00,313.59
2020-02-25 14:30:00,312.63
2020-02-25 14:40:00,312.2399
2020-02-25 14:50:00,313.86
2020-02-25 15:00:00,314.18
2020-02-25 15:10:00,314.75
2020-02-25 15:20:00,313.8
2020-02-25 15:30:00,313.13
2020-02-25 15:40:00,311.94
2020-02-25 15:50:00,313.09
2020-02-25 16:00:00,312.96
2020-02-26 09:30:00,312.65
2020-02-26 09:40:00,315.96
2020-02-26 09:50:00,316.125
2020-02-26 10:00:00,315.56
2020-02-26 10:10:00,315.42
2020-02-26 10:20:00,316.67
2020-02-26 10:30:00,316.35
2020-02-26 10:40:00,316.825
2020-02-26 10:50:00,317.65
2020-02-26 11:00:00,317.16
2020-02-26 11:10:00,316.46
2020-02-26 11:20:00,317.15
2020-02-26 11:30:00,317.47
2020-02-26 11:40:00,317.3
2020-02-26 11:50:00,316.14
2020-02-26 12:00:00,315.4
2020-02-26 12:10:00,313.62
2020-02-26 12:20:00,313.6
2020-02-26 12:30:00,314.1
2020-02-26 12:40:00,314.5601
2020-02-26 12:50:00,314.525
2020-02-26 13:00:00,314.32
2020-02-26 13:10:00,313.75
2020-02-26 13:20:00,313.68
2020-02-26 13:30:00,314.14
2020-02-26 13:40:00,311.36
2020-02-26 13:50:00,312.495
2020-02-26 14:00:00,311.16
2020-02-26 14:10:00,311.75
2020-02-26 14:20:00,311.8601
2020-02-26 14:30:00,312.22
2020-02-26 14:40:00,312.46
2020-02-26 14:50:00,312.07
2020-02-26 15:00:00,311.35
2020-02-26 15:10:00,312.14
2020-02-26 15:20:00,312.9
2020-02-26 15:30:00,312.125
2020-02-26 15:40:00,312.51
2020-02-26 15:50:00,311.99
2020-02-26 16:00:00,311.66
2020-02-27 09:30:00,311.5
2020-02-27 09:40:00,306.1
2020-02-27 09:50:00,303.46
2020-02-27 10:00:00,305.13
2020-02-27 10:10:00,304.29
2020-02-27 10:20:00,303.99
2020-02-27 10:30:00,302.57
2020-02-27 10:40:00,302.43
2020-02-27 10:50:00,303.95
2020-02-27 11:00:00,305.52
2020-02-27 11:10:00,306.805
2020-02-27 11:20:00,306.96
2020-02-27 11:30:00,305.11
2020-02-27 11:40:00,304.42
2020-02-27 11:50:00,304.99
2020-02-27 12:00:00,306.5801
2020-02-27 12:10:00,307.32
2020-02-27 12:20:00,308.47
2020-02-27 12:30:00,307.92
2020-02-27 12:40:00,309.6215
2020-02-27 12:50:00,309.29
2020-02-27 13:00:00,307.89
2020-02-27 13:10:00,308.73
2020-02-27 13:20:00,308.09
2020-02-27 13:30:00,307.01
2020-02-27 13:40:00,305.95
2020-02-27 13:50:00,305.4
2020-02-27 14:00:00,304.56
2020-02-27 14:10:00,303.53
2020-02-27 14:20:00,303.2
2020-02-27 14:30:00,305.03
2020-02-27 14:40:00,304.28
2020-02-27 14:50:00,304.25
2020-02-27 15:00:00,303.26
2020-02-27 15:10:00,303.93
2020-02-27 15:20:00,303.06
2020-02-27 15:30:00,302.495
2020-02-27 15:40:00,301.45
2020-02-27 15:50:00,301.28
2020-02-27 16:00:00,298.45
2020-02-28 09:30:00,297.51
2020-02-28 09:40:00,291.8
2020-02-28 09:50:00,290.88
2020-02-28 10:00:00,287.27
2020-02-28 10:10:00,287.09
2020-02-28 10:20:00,288.96
2020-02-28 10:30:00,288.08
2020-02-28 10:40:00,288.36
2020-02-28 10:50:00,287.1485
2020-02-28 11:00:00,289.99
2020-02-28 11:10:00,287.7
2020-02-28 11:20:00,290.18
2020-02-28 11:30:00,291.15
2020-02-28 11:40:00,292.66
2020-02-28 11:50:00,293.21
2020-02-28 12:00:00,291.648
2020-02-28 12:10:00,291.35
2020-02-28 12:20:00,291.57
2020-02-28 12:30:00,292.94
2020-02-28 12:40:00,293.41
2020-02-28 12:50:00,292.48
2020-02-28 13:00:00,294.46
2020-02-28 13:10:00,294.52
2020-02-28 13:20:00,293.84
2020-02-28 13:30:00,292.71
2020-02-28 13:40:00,290.9
2020-02-28 13:50:00,290.08
2020-02-28 14:00:00,290.22
2020-02-28 14:10:00,288.3
2020-02-28 14:20:00,289.81
2020-02-28 14:30:00,290.13
2020-02-28 14:40:00,290.93
2020-02-28 14:50:00,292.8911
2020-02-28 15:00:00,291.63
2020-02-28 15:10:00,290.2
2020-02-28 15:20:00,292.2
2020-02-28 15:30:00,288.97
2020-02-28 15:40:00,289.69
2020-02-28 15:50:00,290.54
2020-02-28 16:00:00,293.77
2020-03-02 09:30:00,296.26
2020-03-02 09:40:00,296.05
2020-03-02 09:50:00,297.5
2020-03-02 10:00:00,296.51
2020-03-02 10:10:00,294.82
2020-03-02 10:20:00,296.11
2020-03-02 10:30:00,296.37
2020-03-02 10:40:00,297.4501
2020-03-02 10:50:00,299.19
2020-03-02 11:00:00,298.52
2020-03-02 11:10:00,298.66
2020-03-02 11:20:00,300.69
2020-03-02 11:30:00,301.52
2020-03-02 11:40:00,302.55
2020-03-02 11:50:00,302.3916
2020-03-02 12:00:00,303.58
2020-03-02 12:10:00,303.28
2020-03-02 12:20:00,302.38
2020-03-02 12:30:00,302.39
